City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
36,Sterling,US,2021-04-11 02:23:51,39.0062,-77.4286,64.99,72,75,9.22
37,Salalah,OM,2021-04-11 02:20:37,17.0151,54.0924,78.8,78,40,4.61
38,Butaritari,KI,2021-04-11 02:23:51,3.0707,172.7902,82.2,75,100,8.97
39,Upernavik,GL,2021-04-11 02:23:52,72.7868,-56.1549,12.16,90,52,7.49
40,Cidreira,BR,2021-04-11 02:23:52,-30.1811,-50.2056,74.39,83,100,11.3
41,Cockburn Town,TC,2021-04-11 02:23:52,21.4612,-71.1419,75.42,64,55,17.22
42,Mount Isa,AU,2021-04-11 02:23:52,-20.7333,139.5,82.4,26,15,16.11
43,Arcata,US,2021-04-11 02:23:53,40.8665,-124.0828,52.0,61,1,16.11
44,Kanniyakumari,IN,2021-04-11 02:23:53,8.0833,77.5667,81.91,70,2,2.44
45,Kapaa,US,2021-04-11 02:20:43,22.0752,-159.319,75.2,60,90,13.8
46,Aliwal North,ZA,2021-04-11 02:23:53,-30.6937,26.7114,61.63,44,95,3.33
47,Jumla,NP,2021-04-11 02:23:54,29.2747,82.1838,53.71,15,0,2.3
48,Sorland,NO,2021-04-11 02:19:13,67.667,12.6934,36.28,87,100,24.47
49,Usogorsk,RU,2021-04-11 02:19:14,63.4106,48.6872,34.36,85,100,11.83
50,Bengkulu,ID,2021-04-11 02:23:54,-3.8004,102.2655,81.82,72,32,3.11
51,Abaete,BR,2021-04-11 02:23:55,-19.16,-45.4458,63.34,72,0,2.95
52,Mataura,NZ,2021-04-11 02:23:55,-46.1927,168.8643,57.99,87,100,8.99
53,Santa Rosa,PH,2021-04-11 02:21:19,14.3122,121.1114,87.01,61,91,7.0
54,Punta Alta,AR,2021-04-11 02:20:24,-38.8759,-62.0736,56.82,85,94,6.64
55,Acajutla,SV,2021-04-11 02:23:55,13.5928,-89.8275,73.0,90,18,1.01
56,Arlit,NE,2021-04-11 02:23:56,18.7369,7.3853,77.29,10,0,1.5
57,Isangel,VU,2021-04-11 02:23:56,-19.55,169.2667,83.43,76,97,15.86
58,Malakal,SS,2021-04-11 02:19:39,9.5334,31.6605,83.39,14,99,2.93
59,Yellowknife,CA,2021-04-11 02:23:56,62.456,-114.3525,8.6,47,1,8.05
60,Asau,RO,2021-04-11 02:23:57,46.4333,26.4,33.01,58,0,3.31
61,Daru,PG,2021-04-11 02:23:57,-9.0763,143.2092,84.99,67,43,1.9
62,Hermanus,ZA,2021-04-11 02:23:57,-34.4187,19.2345,57.0,95,100,1.01
63,Hithadhoo,MV,2021-04-11 02:23:58,-0.6,73.0833,83.21,68,97,11.07
64,Pevek,RU,2021-04-11 02:23:58,69.7008,170.3133,-9.15,88,75,1.95
65,La Union,PE,2021-04-11 02:23:58,-5.4,-80.75,77.43,63,88,14.67
66,Dingle,PH,2021-04-11 02:23:59,10.9995,122.6711,86.09,61,63,11.61
67,Hobart,AU,2021-04-11 02:21:18,-42.8794,147.3294,50.0,76,75,17.27
68,Ostrovnoy,RU,2021-04-11 02:23:59,68.0531,39.5131,28.58,85,29,21.23
69,Thomasville,US,2021-04-11 02:23:59,35.8826,-80.082,66.0,87,100,8.99
70,Ushuaia,AR,2021-04-11 02:21:31,-54.8,-68.3,46.4,66,40,5.75
71,Chokurdakh,RU,2021-04-11 02:20:36,70.6333,147.9167,-9.67,92,24,0.65
72,Lufilufi,WS,2021-04-11 02:24:00,-13.8745,-171.5986,89.6,62,40,3.44
73,Robertsport,LR,2021-04-11 02:24:00,6.7533,-11.3686,80.4,88,100,7.67
74,Creel,MX,2021-04-11 02:24:00,27.75,-107.6333,53.64,32,72,10.31
75,Bathsheba,BB,2021-04-11 02:24:01,13.2167,-59.5167,78.8,69,20,16.11
76,Atuona,PF,2021-04-11 02:24:01,-9.8,-139.0333,80.85,73,58,17.2
77,Port Alfred,ZA,2021-04-11 02:24:01,-33.5906,26.891,69.31,87,100,4.12
78,Miami Beach,US,2021-04-11 02:22:46,25.7906,-80.1301,77.0,83,40,9.22
79,Iqaluit,CA,2021-04-11 02:24:02,63.7506,-68.5145,21.2,93,90,25.32
80,Comodoro Rivadavia,AR,2021-04-11 02:24:02,-45.8667,-67.5,59.0,47,0,27.63
81,Khatanga,RU,2021-04-11 02:24:02,71.9667,102.5,19.74,94,100,15.17
82,Cherskiy,RU,2021-04-11 02:24:03,68.75,161.3,-3.59,81,81,3.71
83,Karoi,ZW,2021-04-11 02:24:03,-16.8099,29.6925,54.99,81,0,3.76
84,Jamestown,US,2021-04-11 02:24:03,42.097,-79.2353,62.6,59,1,14.97
85,Puerto Ayora,EC,2021-04-11 02:24:03,-0.7393,-90.3518,75.99,94,77,3.0
86,Bara,NG,2021-04-11 02:24:04,10.3744,10.7288,80.06,19,34,2.95
87,Moose Factory,CA,2021-04-11 02:24:04,51.2585,-80.6094,51.8,93,90,6.91
88,Constitucion,CL,2021-04-11 02:20:07,-35.3333,-72.4167,52.48,80,0,10.94
89,Cabo San Lucas,MX,2021-04-11 02:23:28,22.8909,-109.9124,80.6,28,40,13.13
90,Saskylakh,RU,2021-04-11 02:24:04,71.9167,114.0833,8.26,75,100,11.16
91,Marathon,US,2021-04-11 02:24:05,44.9,-89.7668,51.8,76,90,9.22
92,Lavrentiya,RU,2021-04-11 02:24:05,65.5833,-171.0,1.44,78,100,22.17
93,Ca Mau,VN,2021-04-11 02:24:06,9.1769,105.15,85.78,60,65,12.19
94,Vila Velha,BR,2021-04-11 02:24:06,-20.3297,-40.2925,68.0,88,0,4.61
95,Bairiki,KI,2021-04-11 02:24:06,1.3292,172.9752,86.0,70,75,9.22
96,Teguldet,RU,2021-04-11 02:21:16,57.3064,88.1667,34.74,77,100,2.98
97,Port Elizabeth,ZA,2021-04-11 02:24:07,-33.918,25.5701,68.0,88,90,4.61
98,Yatou,CN,2021-04-11 02:24:07,37.15,122.3833,57.61,53,35,13.82
99,Talcahuano,CL,2021-04-11 02:24:08,-36.7167,-73.1167,53.6,76,40,6.91
100,Lima,PE,2021-04-11 02:20:05,-12.0432,-77.0282,68.0,83,0,8.05
101,Lagoa,PT,2021-04-11 02:24:08,39.05,-27.9833,59.95,96,100,20.83
102,Tukrah,LY,2021-04-11 02:20:11,32.5341,20.5791,53.01,61,100,8.25
103,Saint George,US,2021-04-11 02:24:09,37.1041,-113.5841,77.0,8,1,6.91
104,Kaitangata,NZ,2021-04-11 02:24:09,-46.2817,169.8464,63.0,83,98,10.0
105,Kavaratti,IN,2021-04-11 02:24:09,10.5669,72.642,82.98,66,95,3.36
106,Three Hills,CA,2021-04-11 02:24:10,51.7001,-113.2686,35.6,55,93,21.85
107,Havre-Saint-Pierre,CA,2021-04-11 02:24:10,50.2334,-63.5986,33.8,64,75,3.44
108,Hambantota,LK,2021-04-11 02:24:10,6.1241,81.1185,78.8,94,0,4.61
109,Kodiak,US,2021-04-11 02:24:10,57.79,-152.4072,35.6,64,40,9.22
110,Halifax,CA,2021-04-11 02:21:33,44.6453,-63.5724,37.4,60,92,9.22
111,College,US,2021-04-11 02:24:11,64.8569,-147.8028,18.0,29,40,5.75
112,Longyearbyen,SJ,2021-04-11 02:24:11,78.2186,15.6401,19.4,63,40,19.57
113,Ponta Do Sol,PT,2021-04-11 02:24:12,32.6667,-17.1,59.0,72,95,1.99
114,Nuuk,GL,2021-04-11 02:24:06,64.1835,-51.7216,26.6,100,90,5.75
115,Krabi,TH,2021-04-11 02:24:12,8.0726,98.9105,87.01,79,20,4.61
116,Bluff,NZ,2021-04-11 02:24:12,-46.6,168.3333,57.99,87,100,8.99
117,Dalbandin,PK,2021-04-11 02:24:13,28.8947,64.4101,71.6,16,0,6.17
118,Arraial Do Cabo,BR,2021-04-11 02:24:13,-22.9661,-42.0278,75.63,69,0,13.58
119,Gunupur,IN,2021-04-11 02:24:13,19.0833,83.8167,81.59,65,1,1.54
120,Cape Town,ZA,2021-04-11 02:23:36,-33.9258,18.4232,63.0,94,0,8.05
121,Souillac,MU,2021-04-11 02:21:15,-20.5167,57.5167,77.0,83,40,9.22
122,Russell,US,2021-04-11 02:24:14,32.3502,-85.1999,62.6,94,1,3.44
123,Ixtapa,MX,2021-04-11 02:23:09,20.7,-105.2,75.2,83,40,4.61
124,Luena,AO,2021-04-11 02:24:14,-11.7833,19.9167,57.22,95,53,2.68
125,Saint Anthony,US,2021-04-11 02:24:14,45.0205,-93.218,46.99,71,90,11.5
126,Stornoway,GB,2021-04-11 02:24:15,58.2093,-6.3865,32.0,93,100,6.91
127,Presidencia Roque Saenz Pena,AR,2021-04-11 02:24:15,-26.7852,-60.4388,82.0,79,89,1.01
128,Georgetown,MY,2021-04-11 02:20:40,5.4112,100.3354,86.0,83,20,3.44
129,Maroantsetra,MG,2021-04-11 02:24:15,-15.4333,49.7333,74.3,91,100,1.14
130,Cabanas,CU,2021-04-11 02:24:16,22.9758,-82.9219,78.8,83,75,5.75
131,Dunedin,NZ,2021-04-11 02:24:16,-45.8742,170.5036,64.13,62,96,4.36
132,Yola,NG,2021-04-11 02:24:16,9.2,12.4833,84.33,38,99,1.63
133,Lata,PT,2021-04-11 02:24:17,40.1629,-8.3327,57.99,96,76,0.67
134,Chernyshevskiy,RU,2021-04-11 02:24:17,63.0128,112.4714,9.68,74,6,7.7
135,Castro,BR,2021-04-11 02:24:17,-24.7911,-50.0119,59.56,69,6,2.42
136,Erzin,TR,2021-04-11 02:24:17,36.9559,36.2,46.99,83,100,8.99
137,Augusto Correa,BR,2021-04-11 02:24:18,-1.0217,-46.635,73.38,97,100,2.75
138,Indramayu,ID,2021-04-11 02:24:18,-6.3264,108.32,82.17,70,97,1.77
139,Ribera,IT,2021-04-11 02:24:18,37.4984,13.2642,50.0,94,39,8.99
140,Caxito,AO,2021-04-11 02:24:19,-8.5785,13.6643,77.0,83,40,2.3
141,Ancud,CL,2021-04-11 02:24:19,-41.8697,-73.8203,53.01,100,90,14.97
142,Nanortalik,GL,2021-04-11 02:24:19,60.1432,-45.2371,34.41,88,3,9.73
143,San Quintin,MX,2021-04-11 02:24:19,30.4833,-115.95,59.23,84,96,13.87
144,Sfantu Gheorghe,RO,2021-04-11 02:24:20,45.8667,25.7833,33.01,77,0,2.06
145,Pizarro,CO,2021-04-11 02:24:20,4.9533,-77.366,77.58,86,53,3.53
146,Qandala,SO,2021-04-11 02:24:20,11.472,49.8728,78.89,55,2,8.25
147,Oxbow,CA,2021-04-11 02:24:21,49.2333,-102.1676,54.0,32,97,4.0
148,Ahipara,NZ,2021-04-11 02:24:21,-35.1667,173.1667,72.84,64,0,5.19
149,New Norfolk,AU,2021-04-11 02:24:21,-42.7826,147.0587,50.0,79,100,1.99
150,Camabatela,AO,2021-04-11 02:24:22,-8.1881,15.375,61.59,96,100,4.65
151,Norman Wells,CA,2021-04-11 02:24:22,65.282,-126.8329,-5.8,77,90,16.11
152,Hilo,US,2021-04-11 02:24:22,19.7297,-155.09,77.0,50,90,8.05
153,Nurota,UZ,2021-04-11 02:24:22,40.5614,65.6886,53.6,58,0,4.61
154,Geraldton,AU,2021-04-11 02:24:23,-28.7667,114.6,89.6,33,78,26.46
155,Dikson,RU,2021-04-11 02:24:23,73.5069,80.5464,25.65,95,100,24.7
156,Shelburne,CA,2021-04-11 02:24:23,44.0787,-80.2041,59.0,60,100,7.81
157,Los Llanos De Aridane,ES,2021-04-11 02:24:23,28.6585,-17.9182,64.4,72,0,6.91
158,Tuktoyaktuk,CA,2021-04-11 02:24:24,69.4541,-133.0374,-11.2,70,1,12.66
159,Lebu,CL,2021-04-11 02:24:24,-37.6167,-73.65,51.3,87,6,6.98
160,Clyde River,CA,2021-04-11 02:24:24,70.4692,-68.5914,30.2,55,90,10.36
161,Torbay,CA,2021-04-11 02:24:25,47.6666,-52.7314,34.0,100,90,3.44
162,Korla,CN,2021-04-11 02:24:25,41.7597,86.1469,56.8,43,3,6.73
163,Krasnoselkup,RU,2021-04-11 02:24:26,65.7,82.4667,31.24,88,31,6.96
164,Ardakan,IR,2021-04-11 02:24:27,32.31,54.0175,68.0,26,40,2.3
165,Kampene,CD,2021-04-11 02:24:27,-3.6,26.6667,66.58,98,100,1.57
166,Brigantine,US,2021-04-11 02:24:27,39.4101,-74.3646,55.99,100,75,5.75
167,Peruibe,BR,2021-04-11 02:24:28,-24.32,-46.9983,69.31,81,1,5.03
168,Mugumu,TZ,2021-04-11 02:24:28,-1.85,34.7,59.68,94,100,3.71
169,Merritt Island,US,2021-04-11 02:21:30,28.5392,-80.672,70.0,77,40,10.36
170,Kuching,MY,2021-04-11 02:24:28,1.55,110.3333,77.0,94,40,3.44
171,Balykshi,KZ,2021-04-11 02:24:29,47.0667,51.8667,59.0,31,10,22.37
172,Narsaq,GL,2021-04-11 02:24:29,60.9167,-46.05,35.6,80,44,4.61
173,Nome,US,2021-04-11 02:24:29,64.5011,-165.4064,14.0,62,90,17.27
174,Leningradskiy,RU,2021-04-11 02:24:29,69.3833,178.4167,-2.85,91,99,3.18
175,Namibe,AO,2021-04-11 02:24:30,-15.1961,12.1522,79.41,69,42,6.87
176,Esperance,AU,2021-04-11 02:24:30,-33.8667,121.9,64.4,59,99,14.97
177,Teguise,ES,2021-04-11 02:24:31,29.0605,-13.564,64.4,77,0,9.22
178,Lazaro Cardenas,MX,2021-04-11 02:24:31,17.9583,-102.2,76.23,67,0,8.25
179,Brownsville,US,2021-04-11 02:22:09,25.9018,-97.4975,73.4,78,90,11.5
180,Slave Lake,CA,2021-04-11 02:24:32,55.2834,-114.769,26.6,86,90,17.27
181,Waitara,NZ,2021-04-11 02:24:14,-38.925,174.25,71.01,92,67,1.99
182,Zwedru,LR,2021-04-11 02:21:01,6.0667,-8.1281,73.78,97,100,3.2
183,Birin,NP,2021-04-11 02:24:32,26.8865,88.0718,70.18,18,0,2.08
184,Kanye,BW,2021-04-11 02:24:32,-24.9667,25.3327,61.0,53,0,1.88
185,Egvekinot,RU,2021-04-11 02:24:33,66.3167,-179.1667,0.91,76,100,14.7
186,Victoria,HK,2021-04-11 02:21:08,22.2855,114.1577,73.99,76,12,5.01
187,Goma,CD,2021-04-11 02:24:33,-1.6792,29.2228,62.53,90,100,2.17
188,Shubarshi,KZ,2021-04-11 02:24:33,48.5872,57.1869,41.5,81,67,11.74
189,Xuddur,SO,2021-04-11 02:24:34,4.1213,43.8894,72.7,83,86,13.02
190,Tomaszow Mazowiecki,PL,2021-04-11 02:24:34,51.5313,20.0086,46.0,87,100,2.3
191,Saint-Joseph,RE,2021-04-11 02:22:11,-21.3667,55.6167,77.0,78,0,5.75
192,Berlevag,NO,2021-04-11 02:24:34,70.8578,29.0864,26.29,68,31,20.56
193,Ponta Delgada,PT,2021-04-11 02:24:35,37.7333,-25.6667,62.6,94,75,10.36
194,Wisconsin Rapids,US,2021-04-11 02:24:35,44.3836,-89.8174,48.2,93,90,10.36
195,Arroyo,ES,2021-04-11 02:24:35,41.6096,-4.7969,48.99,100,90,4.61
196,Basco,PH,2021-04-11 02:24:36,20.4487,121.9702,76.89,74,100,21.12
197,Mwinilunga,ZM,2021-04-11 02:24:36,-11.7358,24.4293,57.22,96,97,3.87
198,Bulgan,MN,2021-04-11 02:24:17,48.8125,103.5347,23.23,65,100,16.28
199,Bethel,US,2021-04-11 02:24:36,41.3712,-73.414,57.99,90,100,4.14
200,Shishou,CN,2021-04-11 02:24:36,29.7226,112.419,56.03,94,100,3.09
201,Shingu,JP,2021-04-11 02:24:37,33.7333,135.9833,62.6,51,20,9.22
202,Mersin,TR,2021-04-11 02:21:38,36.862,34.6509,48.2,76,75,5.75
203,La Libertad,EC,2021-04-11 02:24:37,-2.2333,-80.9,74.97,82,63,6.89
204,Las Matas De Farfan,DO,2021-04-11 02:24:38,18.8731,-71.5166,71.85,79,96,2.98
205,Nikolskoye,RU,2021-04-11 02:24:38,59.7035,30.7861,36.0,74,0,6.71
206,Praia,CV,2021-04-11 02:24:38,14.9215,-23.5087,73.4,49,0,11.5
207,Granger,US,2021-04-11 02:24:39,41.7481,-86.1257,53.6,82,90,4.61
208,Lorengau,PG,2021-04-11 02:24:39,-2.0226,147.2712,82.0,84,100,17.58
209,Cam Ranh,VN,2021-04-11 02:24:39,11.9214,109.1591,75.2,100,75,4.61
210,Kahului,US,2021-04-11 02:24:40,20.8947,-156.47,78.8,53,20,10.36
211,Rawson,AR,2021-04-11 02:20:07,-43.3002,-65.1023,62.71,36,49,8.63
212,Coihaique,CL,2021-04-11 02:24:40,-45.5752,-72.0662,44.42,95,100,6.6
213,Sitka,US,2021-04-11 02:22:10,57.0531,-135.33,33.8,75,90,6.91
214,Srednekolymsk,RU,2021-04-11 02:24:40,67.45,153.6833,-0.49,83,100,9.84
215,Alyangula,AU,2021-04-11 02:24:41,-13.8483,136.4192,87.8,79,40,6.91
216,Mar Del Plata,AR,2021-04-11 02:24:41,-38.0023,-57.5575,64.4,72,90,20.71
217,Fukue,JP,2021-04-11 02:23:12,32.6881,128.8419,64.4,59,0,8.05
218,Muroto,JP,2021-04-11 02:24:41,33.2833,134.15,64.4,45,40,10.36
219,Bijar,IR,2021-04-11 02:24:42,35.8668,47.6051,49.8,64,100,3.69
220,Tecoanapa,MX,2021-04-11 02:24:42,16.5167,-98.75,79.18,68,0,7.02
221,Mehamn,NO,2021-04-11 02:24:42,71.0357,27.8492,29.93,89,100,21.41
222,Hobyo,SO,2021-04-11 02:24:42,5.3505,48.5268,81.48,61,12,14.54
223,Zugdidi,GE,2021-04-11 02:24:43,42.5088,41.8709,44.6,93,90,4.61
224,Sao Felix Do Xingu,BR,2021-04-11 02:24:43,-6.6447,-51.995,71.78,97,80,1.79
225,Severo-Kurilsk,RU,2021-04-11 02:24:43,50.6789,156.125,31.23,74,24,23.51
226,Ambilobe,MG,2021-04-11 02:24:44,-13.2,49.05,71.42,92,100,3.24
227,Mount Gambier,AU,2021-04-11 02:23:04,-37.8333,140.7667,57.2,58,90,24.16
228,Ambon,ID,2021-04-11 02:24:44,-3.6954,128.1814,87.8,66,20,5.75
229,Kyren,RU,2021-04-11 02:24:44,51.6828,102.1408,28.2,60,95,1.3
230,Bredasdorp,ZA,2021-04-11 02:24:45,-34.5322,20.0403,53.6,94,100,4.61
231,Kalmar,SE,2021-04-11 02:24:45,56.6616,16.3616,30.99,86,98,1.21
232,Lakes Entrance,AU,2021-04-11 02:24:45,-37.8811,147.981,51.01,77,97,5.01
233,Praya,CV,2021-04-11 02:24:46,14.9215,-23.5087,73.4,49,0,11.5
234,Outjo,NA,2021-04-11 02:24:46,-20.1167,16.15,62.08,42,0,11.7
235,Kavieng,PG,2021-04-11 02:24:47,-2.5744,150.7967,81.23,81,61,9.46
236,Anaconda,US,2021-04-11 02:24:48,46.1285,-112.9423,30.2,64,90,16.11
237,Ambovombe,MG,2021-04-11 02:24:49,-25.1667,46.0833,72.59,90,14,8.21
238,Muyezerskiy,RU,2021-04-11 02:24:49,63.9333,31.65,29.52,89,99,12.24
239,Worthington,US,2021-04-11 02:23:57,40.0931,-83.018,62.01,93,100,1.99
240,Mackay,AU,2021-04-11 02:24:49,-21.15,149.2,89.01,62,15,8.05
241,Tongling,CN,2021-04-11 02:24:50,30.95,117.7833,58.59,74,100,2.53
242,Sinnamary,GF,2021-04-11 02:24:50,5.3833,-52.95,77.36,87,100,7.38
243,Kruisfontein,ZA,2021-04-11 02:21:34,-34.0033,24.7314,59.45,77,75,4.61
244,Talnakh,RU,2021-04-11 02:20:20,69.4865,88.3972,25.99,98,81,4.29
245,Tiksi,RU,2021-04-11 02:24:50,71.6872,128.8694,-1.23,83,18,7.78
246,Taltal,CL,2021-04-11 02:20:20,-25.4,-70.4833,64.67,81,2,3.31
247,Forbesganj,IN,2021-04-11 02:24:51,26.3,87.25,82.0,14,0,6.49
248,Gonc,HU,2021-04-11 02:24:51,48.4667,21.2833,39.2,75,0,6.91
249,Khandbari,NP,2021-04-11 02:24:51,27.3747,87.2039,76.91,11,0,1.83
250,Tura,IN,2021-04-11 02:24:52,25.5198,90.2201,80.83,54,0,7.2
251,Airai,TL,2021-04-11 02:24:52,-8.9266,125.4092,72.73,54,96,2.08
252,Bealanana,MG,2021-04-11 02:24:52,-14.55,48.7333,63.54,94,100,3.65
253,Provideniya,RU,2021-04-11 02:24:53,64.3833,-173.3,3.7,86,100,22.64
254,Henties Bay,NA,2021-04-11 02:24:53,-22.116,14.2845,73.99,43,0,4.59
255,Kauhajoki,FI,2021-04-11 02:24:53,62.4333,22.1833,28.99,93,0,2.3
256,Svetlogorsk,BY,2021-04-11 02:24:53,52.6333,29.7333,38.7,74,14,7.65
257,Qaqortoq,GL,2021-04-11 02:24:54,60.7167,-46.0333,35.6,80,30,4.61
258,Sroda Wielkopolska,PL,2021-04-11 02:24:54,52.2284,17.2762,43.0,93,100,5.01
259,Kholm,RU,2021-04-11 02:24:54,59.2667,32.85,30.45,93,5,5.32
260,Mattru,SL,2021-04-11 02:24:55,7.6244,-11.8332,78.06,89,100,2.15
261,Acapulco,MX,2021-04-11 02:24:55,16.8634,-99.8901,80.6,74,40,4.61
262,Carnarvon,AU,2021-04-11 02:24:55,-24.8667,113.6333,86.0,66,100,31.07
263,Laguna,US,2021-04-11 02:24:56,38.421,-121.4238,75.2,35,1,9.22
264,Edson,CA,2021-04-11 02:21:24,53.5835,-116.4356,28.4,59,75,11.5
265,Plettenberg Bay,ZA,2021-04-11 02:24:56,-34.0527,23.3716,62.13,71,91,2.44
266,Tupaciguara,BR,2021-04-11 02:24:34,-18.5922,-48.705,66.2,63,0,5.75
267,Kirakira,SB,2021-04-11 02:24:56,-10.4544,161.9205,84.43,70,80,7.99
268,Port Hardy,CA,2021-04-11 02:24:57,50.6996,-127.4199,42.8,61,40,12.66
269,Ipixuna,BR,2021-04-11 02:24:57,-1.7625,-48.8043,77.0,88,0,6.91
270,Fortuna,US,2021-04-11 02:24:58,40.5982,-124.1573,48.99,71,1,13.8
271,Temirgoyevskaya,RU,2021-04-11 02:24:58,45.1141,40.2803,41.04,92,100,4.12
272,La Ronge,CA,2021-04-11 02:24:58,55.1001,-105.2842,32.0,100,100,6.91
273,Matara,LK,2021-04-11 02:24:59,5.9485,80.5353,78.37,82,19,1.52
274,Awbari,LY,2021-04-11 02:24:59,26.5921,12.7805,67.98,30,57,18.3
275,Mugur-Aksy,RU,2021-04-11 02:24:59,50.35,90.5,18.77,67,5,6.17
276,Oriximina,BR,2021-04-11 02:24:05,-1.7656,-55.8661,74.55,92,100,2.93
277,Amapa,BR,2021-04-11 02:25:00,1.0,-52.0,71.58,98,100,1.81
278,Machilipatnam,IN,2021-04-11 02:25:00,16.1667,81.1333,78.8,89,40,8.05
279,Batticaloa,LK,2021-04-11 02:25:01,7.7102,81.6924,80.47,75,47,5.01
280,Cheremnoye,RU,2021-04-11 02:25:01,53.1697,83.2133,37.4,48,0,11.18
281,Maningrida,AU,2021-04-11 02:25:01,-12.0667,134.2667,87.75,61,100,2.13
282,Richards Bay,ZA,2021-04-11 02:25:03,-28.783,32.0377,68.16,88,5,9.35
283,Bograd,RU,2021-04-11 02:25:03,54.2344,90.8328,37.4,38,0,4.47
284,Sitrah,BH,2021-04-11 02:25:04,26.1547,50.6206,77.0,57,0,12.66
285,Puerto Del Rosario,ES,2021-04-11 02:25:04,28.5004,-13.8627,64.4,77,0,6.91
286,Matamoros,MX,2021-04-11 02:25:05,25.5333,-103.25,87.8,7,1,9.13
287,Avarua,CK,2021-04-11 02:25:05,-21.2078,-159.775,82.4,83,75,5.75
288,A Coruna,ES,2021-04-11 02:24:53,43.3713,-8.396,52.0,93,90,3.44
289,Ramona,US,2021-04-11 02:22:17,33.0417,-116.8681,64.0,67,1,5.75
290,Pacific Grove,US,2021-04-11 02:25:06,36.6177,-121.9166,55.4,67,1,9.22
291,Wasilla,US,2021-04-11 02:25:07,61.5814,-149.4394,23.0,25,1,4.61
292,Martapura,ID,2021-04-11 02:25:07,-3.4167,114.85,82.4,78,20,6.91
293,Alofi,NU,2021-04-11 02:25:07,-19.0595,-169.9187,82.4,69,11,4.61
294,Dingzhou,CN,2021-04-11 02:25:08,38.5131,114.9956,60.8,51,100,6.71
295,Kamenka,RU,2021-04-11 02:25:08,51.3223,42.7678,37.99,93,99,1.99
